time,station,uid,pm2.5,pm10,no2
2026-02-19 18:00:00,"Calea Bucureşti, Braşov, Romania",6843,0.0,23.0,39.9
2026-02-19 18:00:00,"Str. Războieni, Bacău, Romania",7645,0.0,45.0,17.0
2026-02-19 18:00:00,"str. Principala, Buchin, Romania",4171,0.0,20.0,16.3
2026-02-19 18:00:00,"Str. Nufărului, Oradea, Romania",6838,0.0,17.0,20.1
2026-02-19 18:00:00,"Kazincbarcika, Kazincbarcika, Hungary",3351,72.0,21.0,11.9
2026-02-19 18:00:00,"EMEP, AU SAV, Stara Lesna, Slovakia",3127,42.0,8.0,3.7
2026-02-19 18:00:00,"Shumen, Bulgaria",10563,0.0,12.0,6.2
2026-02-19 18:00:00,"Beograd Leštane, Serbia",14783,93.0,52.0,18.4
2026-02-19 18:00:00,"Veliki Crljeni, Serbia",14563,60.0,19.0,12.2
2026-02-19 18:00:00,"Miskolc Alföldi, Miskolc, Hungary",8649,95.0,32.0,0.0
2026-02-19 18:00:00,"Nowa Huta, Kraków, Małopolska, Poland",3403,129.0,51.0,9.7
2026-02-19 18:00:00,"Calea Bucuresti, Craiova, Romania",8580,0.0,22.0,14.3
2026-02-19 18:00:00,"Pančevo Vatrog dom, Serbia",8817,73.0,27.0,18.8
2026-02-19 18:00:00,"Şoseaua Constanţei, Mangalia, Romania",4173,0.0,12.0,9.7
2026-02-19 18:00:00,"Str. Decebal, Medgidia, Romania",4175,0.0,10.0,16.9
2026-02-19 18:00:00,"Str. Mihai Viteazu, Slobozia, Romania",4179,0.0,7.0,15.8
2026-02-19 18:00:00,"Com. Budeasa, Caloteşti, Romania",6833,0.0,12.0,5.9
2026-02-19 18:00:00,"Bor Gradski park, Serbia",12643,64.0,22.0,0.0
2026-02-19 18:00:00,"Comuna Sânpetru, Sânpetru, Romania",4191,0.0,23.0,11.6
2026-02-19 18:00:00,"Szeged 2 Rózsa u., Szeged, Hungary",3337,38.0,17.0,11.1
2026-02-19 18:00:00,"Aleea Castanilor, Copşa Mică, Romania",6871,0.0,38.0,10.4
2026-02-19 18:00:00,"Str. Petru Maior, Reşiţa, Romania",4170,0.0,16.0,3.7
2026-02-19 18:00:00,"Debrecen Kalotaszeg tér, Debrecen, Hungary",3378,42.0,19.0,9.4
2026-02-19 18:00:00,"Str. Libertatii, Turnu Magurele, Romania",4161,0.0,6.0,7.3
2026-02-19 18:00:00,"Beograd Mladenovac, Serbia",14784,61.0,40.0,9.4
2026-02-19 18:00:00,"Str. Isaccei- Parc Lac Ciuperca, Tulcea, Romania",4195,0.0,6.0,15.4
2026-02-19 18:00:00,"Biała Podlaska, Poland",6479,0.0,66.0,27.2
2026-02-19 18:00:00,"Str. Tudor Vladimirescu, Calarasi, Romania",6847,0.0,14.0,23.4
2026-02-19 18:00:00,"Calea Victoriei, Cercul Militar, Romania",7657,0.0,20.0,44.1
2026-02-19 18:00:00,"Aleea Grădiste, Slatina, Romania",8588,0.0,8.0,9.1
2026-02-19 18:00:00,"Str. Izvoare, Bacău, Romania",4165,0.0,22.0,15.0
2026-02-19 18:00:00,"Bdul. N. Iorga, Iasi, Romania",6861,0.0,49.0,27.1
2026-02-19 18:00:00,"Comuna Valiug, Semenic, Romania",6855,0.0,12.0,3.9
2026-02-19 18:00:00,"Zona Pasaj Micalaca, Arad, Romania",6835,0.0,12.0,11.6
2026-02-19 18:00:00,"Kielce, ul. Targowa 3, Poland",14911,57.0,27.0,17.0
2026-02-19 18:00:00,"Pułaskiego, Piastów, Mazowieckie, Poland",8280,73.0,28.0,38.8
2026-02-19 18:00:00,"Str. Drumul Taberei, Drumul Taberei, Romania",7656,0.0,23.0,46.3
2026-02-19 18:00:00,"Str. Vlad Ţepeş, Târgovişte, Romania",6851,0.0,18.0,28.8
2026-02-19 18:00:00,"Str. Baile Jigodin, Miercurea Ciuc, Romania",7652,0.0,12.0,0.4
2026-02-19 18:00:00,"Letna, Velka Ida, Slovakia",3122,34.0,11.0,0.0
2026-02-19 18:00:00,"Rzeszów-Piłsudskiego-WIOS, Poland",13042,151.0,68.0,29.5
2026-02-19 18:00:00,"Str. Piata Victoriei, Ploieşti, Romania",6868,0.0,20.0,77.1
2026-02-19 18:00:00,"Str. Constructorilor, Rovinari, Romania",4176,72.0,27.0,8.9
2026-02-19 18:00:00,"Novi Pazar, Serbia",12894,76.0,28.0,8.8
2026-02-19 18:00:00,"Beograd Barajevo, Serbia",14780,44.0,27.0,3.1
2026-02-19 18:00:00,"Str. Valea Albă, Piatra Neamţ, Romania",4183,124.0,49.0,42.4
2026-02-19 18:00:00,"Szymbark, Szymbark 430, Krakow, Poland",14890,0.0,44.0,6.7
2026-02-19 18:00:00,"Kraków, os. Wadów, Małopolska, Poland",10041,120.0,51.0,9.7
2026-02-19 18:00:00,"Tochtermana, Radom, Mazowieckie, Poland",3393,153.0,60.0,31.4
2026-02-19 18:00:00,"Nowiny ul. Parkowa, Poland",6550,0.0,61.0,21.3
2026-02-19 18:00:00,"Str. Brestei, Breasta, Romania",6853,0.0,19.0,6.5
2026-02-19 18:00:00,"Beograd Oml. brigada, Serbia",9261,55.0,30.0,16.6
2026-02-19 18:00:00,"Calea Pietroasa, Campulung, Romania",4163,0.0,42.0,10.9
2026-02-19 18:00:00,"str. Mihai Viteazu, Vulcan, Romania",4193,0.0,20.0,7.4
2026-02-19 18:00:00,"Nyíregyháza, Nyíregyháza, Hungary",3380,53.0,27.0,11.0
2026-02-19 18:00:00,"Str. Ioan Slavici, Satu Mare, Romania",6873,0.0,14.0,10.3
2026-02-19 18:00:00,"Szolnok, Szolnok, Hungary",3358,0.0,12.0,0.0
2026-02-19 18:00:00,"Starachowice, ul. Złota, Poland",14913,79.0,27.0,0.0
2026-02-19 18:00:00,"Ursynów, Warszawa, Mazowieckie, Poland",3392,31.0,19.0,18.9
2026-02-19 18:00:00,"Str. Dunarii, Alexandria, Romania",4160,0.0,10.0,8.5
2026-02-19 18:00:00,"Str. Industriei, Urziceni, Romania",6860,0.0,16.0,18.9
2026-02-19 18:00:00,"Str. Domnească, Galaţi, Romania",8583,0.0,13.0,10.7
2026-02-19 18:00:00,"Str. Teilor, Fieni, Romania",6852,0.0,16.0,18.1
2026-02-19 18:00:00,"Str. M. Kogălniceanu, Sebeş, Romania",6830,0.0,28.0,9.4
2026-02-19 18:00:00,"Aleea Biciclistilor, Hunedoara, Romania",6859,0.0,39.0,15.8
2026-02-19 18:00:00,"Marszałkowska, Warszawa, Mazowieckie, Poland",3399,53.0,55.0,28.7
2026-02-19 18:00:00,"Str. Cauciucului, Oneşti, Romania",4166,0.0,39.0,12.6
2026-02-19 18:00:00,"Str. 1 Decembrie 1918, Tecuci, Romania",6857,0.0,12.0,16.8
2026-02-19 18:00:00,"Sajószentpéter, Sajószentpéter, Hungary",3357,144.0,51.0,16.8
2026-02-19 18:00:00,"Str Prelungirea Liliacului, Constanţa, Romania",4174,0.0,11.0,17.7
2026-02-19 18:00:00,"Pirot, Serbia",14562,180.0,89.0,25.6
2026-02-19 18:00:00,"IZJZ Niš, Niš, Serbia",8577,158.0,125.0,25.1
2026-02-19 18:00:00,"Str. Gării, Mediaş, Romania",4187,0.0,19.0,13.0
2026-02-19 18:00:00,"str. Dorobanti, Nadlac, Romania",6836,0.0,12.0,5.4
2026-02-19 18:00:00,"Pod Vinbargom, Bardejov, Slovakia",13822,55.0,16.0,9.6
2026-02-19 18:00:00,"Dębica-Grottgera-WIOS, Poland",13039,169.0,75.0,0.0
2026-02-19 18:00:00,"DC-86, Năvodari, Romania",4172,0.0,15.0,13.8
2026-02-19 18:00:00,"Beograd Sopot, Serbia",14785,56.0,19.0,2.5
2026-02-19 18:00:00,"Str. Lalelelor, Alba Iulia, Romania",4162,0.0,27.0,14.2
2026-02-19 18:00:00,"Hortobágy, Kunmadaras, Hungary",14674,0.0,5.0,0.0
2026-02-19 18:00:00,"EMEP, Vodna nadrz, Starina, Slovakia",3130,57.0,11.0,1.9
2026-02-19 18:00:00,"Arm.gen. L. Svobodu, Presov, Slovakia",3129,68.0,23.0,33.4
2026-02-19 18:00:00,"Jesenskeho, Jelsava, Slovakia",3116,107.0,42.0,8.3
2026-02-19 18:00:00,"Bdul Dunărea, Galaţi, Romania",8584,0.0,13.0,6.2
2026-02-19 18:00:00,"Hernádszurdok, Hernádszurdok, Hungary",3350,42.0,13.0,0.0
2026-02-19 18:00:00,"G.Oryahovitsa, Bulgaria",10572,0.0,11.0,8.2
2026-02-19 18:00:00,"Str. P-ţa Independenţei, Brăila, Romania",6841,0.0,25.0,4.5
2026-02-19 18:00:00,"Bdul Bucuresti, Baia Mare, Romania",4181,0.0,12.0,12.5
2026-02-19 18:00:00,"Str. Libertăţii, Târgu Mureş, Romania",6865,0.0,29.0,25.9
2026-02-19 18:00:00,"Mierova, Strazske, Slovakia",3123,70.0,20.0,15.1
2026-02-19 18:00:00,"Krosno-Kletówki-WIOS, Poland",14678,107.0,41.0,0.0
2026-02-19 18:00:00,"Comuna Baloteşti, Baloteşti, Romania",7658,63.0,19.0,25.6
2026-02-19 18:00:00,"Bdul Bucuresti, Ploieşti, Romania",4186,0.0,32.0,83.8
2026-02-19 18:00:00,"Str. Băile Romane, Drobeta Turnu Severin, Romania",6862,0.0,28.0,13.3
2026-02-19 18:00:00,"Centar, Obrenovac, Serbia",8096,48.0,16.0,5.8
2026-02-19 18:00:00,"Str. Ostrovei, Râmnicu Vâlcea, Romania",6876,0.0,22.0,6.2
2026-02-19 18:00:00,"Jarosław-PWSTE-WIOS, Poland",13040,85.0,33.0,0.0
2026-02-19 18:00:00,"T. G. Masaryka, Trebisov, Slovakia",13830,63.0,16.0,9.6
2026-02-19 18:00:00,"Gołuchów, Ujęcie Wody, Poland",14910,0.0,35.0,6.0
2026-02-19 18:00:00,"Str. Unirii, Moldova Noua, Romania",4192,0.0,16.0,0.0
2026-02-19 18:00:00,"Zeleno Brdo, Beograd, Serbia",8094,70.0,26.0,7.7
2026-02-19 18:00:00,"Beograd Zemun Ugrinovačka, Serbia",14788,74.0,36.0,21.3
2026-02-19 18:00:00,"Str. Hipodromului, Sibiu, Romania",6870,0.0,11.0,13.2
2026-02-19 18:00:00,"Smederevo Centar, Serbia",9259,86.0,43.0,24.9
2026-02-19 18:00:00,"Pančevo Starčevo, Serbia",8762,87.0,33.0,10.7
2026-02-19 18:00:00,"Str. Soseaua Suruia, Focșani, Romania",4196,0.0,17.0,29.0
2026-02-19 18:00:00,"Comuna Ungheni, Ungheni, Romania",8587,0.0,36.0,6.5
2026-02-19 18:00:00,"Bd Mihai Eminescu, Botoşani, Romania",4168,0.0,23.0,14.6
2026-02-19 18:00:00,"Bdul Unirii, Baia Mare, Romania",4182,0.0,14.0,10.1
2026-02-19 18:00:00,"Putnok, Putnok, Hungary",3356,0.0,30.0,3.6
2026-02-19 18:00:00,"Rymanów-Zdrój, Poland",9577,62.0,19.0,0.0
2026-02-19 18:00:00,"IGPAN, Belsk, Mazowieckie, Poland",3396,0.0,19.0,4.0
2026-02-19 18:00:00,"Str. Rozelor, Oţelu Roşu, Romania",6848,0.0,25.0,8.3
2026-02-19 18:00:00,"Dumbierska, Kosice, Slovakia",3112,42.0,12.0,0.0
2026-02-19 18:00:00,"SNP, Krompachy, Slovakia",3144,78.0,23.0,15.1
2026-02-19 18:00:00,"Beograd Surčin, Serbia",14787,66.0,51.0,15.4
2026-02-19 18:00:00,"Str. Tudor Vladimirescu, Zlatna, Romania",6831,0.0,25.0,21.1
2026-02-19 18:00:00,"Zamość, Poland",6481,158.0,62.0,26.1
2026-02-19 18:00:00,"Vratsa - ZHP Gara, Bulgaria",10561,0.0,8.0,2.9
2026-02-19 18:00:00,"Str. Mărăşeşti, Suceava, Romania",4194,94.0,34.0,17.8
2026-02-19 18:00:00,"Str.Alexandru cel Bun, Siret, Romania",6875,0.0,22.0,8.5
2026-02-19 18:00:00,"Meteo. st, Ganovce, Slovakia",3128,42.0,13.0,4.6
2026-02-19 18:00:00,"Zegrzyńska, Legionowo, Mazowieckie, Poland",4748,56.0,18.0,10.9
2026-02-19 18:00:00,"Com. Oarja, Oarja, Romania",6834,0.0,8.0,4.5
2026-02-19 18:00:00,"Beograd Obrenovac Ušće, Serbia",14564,14.0,4.0,2.5
2026-02-19 18:00:00,"Str. Parcului, Bistriţa, Romania",8578,0.0,18.0,2.1
2026-02-19 18:00:00,"Eger 2 Malomárok u., Eger, Hungary",3349,0.0,5.0,9.3
2026-02-19 18:00:00,"Kojsovska Hola, Slovakia",3121,57.0,12.0,1.0
2026-02-19 18:00:00,"Nowy Sącz, Małopolska, Poland",3404,138.0,56.0,7.6
2026-02-19 18:00:00,"Devnya - Izvorite, Bulgaria",10567,0.0,21.0,9.0
2026-02-19 18:00:00,"Ruse - Vazrazhdane, Bulgaria",10560,42.0,19.0,15.1
2026-02-19 18:00:00,"Str. Victoriei, Piteşti, Romania",7644,45.0,12.0,23.6
2026-02-19 18:00:00,"str. Muncii, Turceni, Romania",7649,0.0,17.0,7.9
2026-02-19 18:00:00,"Čačak, Serbia",14558,170.0,92.0,34.8
2026-02-19 18:00:00,"Str. Rampei, Tarnaveni, Romania",6867,0.0,26.0,5.6
2026-02-19 18:00:00,"Borsukowizna-Wiejska, Poland",11817,29.0,7.0,0.2
2026-02-19 18:00:00,"M.R.Stefanika, Vranov nad Top., Slovakia",3131,76.0,26.0,6.9
2026-02-19 18:00:00,"Zeleznicna, Poprad, Slovakia",13827,53.0,13.0,11.0
2026-02-19 18:00:00,"Małogoszcz, ul. Słoneczna 18, Poland",14912,164.0,70.0,25.8
2026-02-19 18:00:00,"Roosevelta, Żyrardów, Mazowieckie, Poland",3395,92.0,42.0,0.3
2026-02-19 18:00:00,"Sos. Sloboziei, Giurgiu, Romania",8585,0.0,14.0,31.1
2026-02-19 18:00:00,"Str. Aurel Vlaicu, Cluj-Napoca, Romania",8591,0.0,23.0,25.3
2026-02-19 18:00:00,"Str. Matei Corvin, Oradea, Romania",4167,0.0,30.0,15.1
2026-02-19 18:00:00,"Varna - SOU Angel Kanchev, Bulgaria",10577,22.0,13.0,6.6
2026-02-19 18:00:00,"Str. Lacul Morii, Lacul Morii, Romania",7655,68.0,24.0,54.0
2026-02-19 18:00:00,"Kragujevac, Serbia",14789,61.0,25.0,7.5
2026-02-19 18:00:00,"Str. Carpati, Deva, Romania",7651,0.0,26.0,10.5
2026-02-19 18:00:00,"Dobrich - OU Han Asparuh, Bulgaria",10565,0.0,8.0,0.0
2026-02-19 18:00:00,"Str. Stefan Cel Mare, Vaslui, Romania",6877,0.0,35.0,7.2
2026-02-19 18:00:00,"Str. I Bulbuca, Timişoara, Romania",7661,57.0,22.0,45.2
2026-02-19 18:00:00,"Miskolc Lavotta, Miskolc, Hungary",3353,0.0,31.0,0.0
2026-02-19 18:00:00,"Oszlár, Oszlár, Hungary",3355,0.0,7.0,0.0
2026-02-19 18:00:00,"Połaniec, Poland",6551,91.0,35.0,12.3
2026-02-19 18:00:00,"Brzozowa, Otwock, Mazowieckie, Poland",9037,56.0,15.0,7.2
2026-02-19 18:00:00,"Smederevo Radinac, Serbia",14566,64.0,22.0,4.5
2026-02-19 18:00:00,"Str. Lunca Oltului, Sfântu Gheorghe, Romania",8579,0.0,7.0,30.4
2026-02-19 18:00:00,"Str. Uzinei, Râmnicu Vâlcea, Romania",7642,0.0,12.0,8.6
2026-02-19 18:00:00,"Str. Vasile Alecsandri, Târgu Jiu, Romania",8581,68.0,25.0,17.9
2026-02-19 18:00:00,"Str. Meteorologiei, Zalău, Romania",6872,44.0,14.0,8.7
2026-02-19 18:00:00,"Str. Ioan Fluieras, Arad, Romania",4164,0.0,17.0,8.2
2026-02-19 18:00:00,"Comuna Sinandrei, Sinandrei, Romania",4189,0.0,24.0,8.9
2026-02-19 18:00:00,"Comuna Tetchea, Tetchea, Romania",6839,0.0,26.0,15.2
2026-02-19 18:00:00,"Tarnów-ul. Ks. Romana Sitko, Małopolska, Poland",8690,140.0,60.0,21.3
2026-02-19 18:00:00,"Lovech, Bulgaria",10574,0.0,12.0,0.0
2026-02-19 18:00:00,"Beograd Borča, Serbia",14781,89.0,43.0,22.6
2026-02-19 18:00:00,"Beograd Lazarevac, Serbia",14560,45.0,14.0,11.3
2026-02-19 18:00:00,"Lublin ul.Obywatelska, Poland",6480,87.0,30.0,13.5
2026-02-19 18:00:00,"Calea Macin, Isaccea, Romania",4188,0.0,17.0,14.0
